system,eligible,repetition,ordinal,query,latency_ns_e2e
faiss_gpu_flat_ip,1000,2,0,95,109861
faiss_gpu_flat_ip,1000,2,1,52,75219
faiss_gpu_flat_ip,1000,2,2,99,74312
faiss_gpu_flat_ip,1000,2,3,78,94147
faiss_gpu_flat_ip,1000,2,4,97,71866
faiss_gpu_flat_ip,1000,2,5,0,68654
faiss_gpu_flat_ip,1000,2,6,64,68166
faiss_gpu_flat_ip,1000,2,7,86,68165
faiss_gpu_flat_ip,1000,2,8,74,67677
faiss_gpu_flat_ip,1000,2,9,71,67188
faiss_gpu_flat_ip,1000,2,10,68,69981
faiss_gpu_flat_ip,1000,2,11,25,68165
faiss_gpu_flat_ip,1000,2,12,41,69143
faiss_gpu_flat_ip,1000,2,13,20,73823
faiss_gpu_flat_ip,1000,2,14,44,68166
faiss_gpu_flat_ip,1000,2,15,30,68654
faiss_gpu_flat_ip,1000,2,16,76,68165
faiss_gpu_flat_ip,1000,2,17,80,89886
faiss_gpu_flat_ip,1000,2,18,16,69004
faiss_gpu_flat_ip,1000,2,19,94,68096
faiss_gpu_flat_ip,1000,2,20,91,67676
faiss_gpu_flat_ip,1000,2,21,55,69073
faiss_gpu_flat_ip,1000,2,22,8,71448
faiss_gpu_flat_ip,1000,2,23,62,68584
faiss_gpu_flat_ip,1000,2,24,56,69004
faiss_gpu_flat_ip,1000,2,25,87,68096
faiss_gpu_flat_ip,1000,2,26,23,69562
faiss_gpu_flat_ip,1000,2,27,34,74731
faiss_gpu_flat_ip,1000,2,28,85,69073
faiss_gpu_flat_ip,1000,2,29,59,69073
faiss_gpu_flat_ip,1000,2,30,17,75289
faiss_gpu_flat_ip,1000,2,31,50,71378
faiss_gpu_flat_ip,1000,2,32,35,66210
faiss_gpu_flat_ip,1000,2,33,33,67677
faiss_gpu_flat_ip,1000,2,34,92,67677
faiss_gpu_flat_ip,1000,2,35,57,68096
faiss_gpu_flat_ip,1000,2,36,60,68165
faiss_gpu_flat_ip,1000,2,37,10,68165
faiss_gpu_flat_ip,1000,2,38,61,67676
faiss_gpu_flat_ip,1000,2,39,12,69143
faiss_gpu_flat_ip,1000,2,40,5,68095
faiss_gpu_flat_ip,1000,2,41,84,71099
faiss_gpu_flat_ip,1000,2,42,73,69143
faiss_gpu_flat_ip,1000,2,43,82,68096
faiss_gpu_flat_ip,1000,2,44,7,80877
faiss_gpu_flat_ip,1000,2,45,89,70889
faiss_gpu_flat_ip,1000,2,46,98,68584
faiss_gpu_flat_ip,1000,2,47,93,67676
faiss_gpu_flat_ip,1000,2,48,79,68095
faiss_gpu_flat_ip,1000,2,49,47,68165
faiss_gpu_flat_ip,1000,2,50,18,68165
faiss_gpu_flat_ip,1000,2,51,70,69073
faiss_gpu_flat_ip,1000,2,52,15,70540
faiss_gpu_flat_ip,1000,2,53,81,68096
faiss_gpu_flat_ip,1000,2,54,36,67118
faiss_gpu_flat_ip,1000,2,55,6,68654
faiss_gpu_flat_ip,1000,2,56,90,68025
faiss_gpu_flat_ip,1000,2,57,66,69073
faiss_gpu_flat_ip,1000,2,58,31,91841
faiss_gpu_flat_ip,1000,2,59,14,69981
faiss_gpu_flat_ip,1000,2,60,37,69493
faiss_gpu_flat_ip,1000,2,61,54,70051
faiss_gpu_flat_ip,1000,2,62,26,69073
faiss_gpu_flat_ip,1000,2,63,32,66210
faiss_gpu_flat_ip,1000,2,64,3,67677
faiss_gpu_flat_ip,1000,2,65,65,68585
faiss_gpu_flat_ip,1000,2,66,22,67676
faiss_gpu_flat_ip,1000,2,67,40,67187
faiss_gpu_flat_ip,1000,2,68,27,70959
faiss_gpu_flat_ip,1000,2,69,67,67676
faiss_gpu_flat_ip,1000,2,70,21,69422
faiss_gpu_flat_ip,1000,2,71,28,84229
faiss_gpu_flat_ip,1000,2,72,11,71518
faiss_gpu_flat_ip,1000,2,73,4,68654
faiss_gpu_flat_ip,1000,2,74,13,69492
faiss_gpu_flat_ip,1000,2,75,69,68235
faiss_gpu_flat_ip,1000,2,76,83,69074
faiss_gpu_flat_ip,1000,2,77,9,74242
faiss_gpu_flat_ip,1000,2,78,39,69143
faiss_gpu_flat_ip,1000,2,79,96,68724
faiss_gpu_flat_ip,1000,2,80,42,72845
faiss_gpu_flat_ip,1000,2,81,43,69073
faiss_gpu_flat_ip,1000,2,82,1,67118
faiss_gpu_flat_ip,1000,2,83,38,68654
faiss_gpu_flat_ip,1000,2,84,88,70540
faiss_gpu_flat_ip,1000,2,85,72,94077
faiss_gpu_flat_ip,1000,2,86,2,69982
faiss_gpu_flat_ip,1000,2,87,58,69492
faiss_gpu_flat_ip,1000,2,88,75,68654
faiss_gpu_flat_ip,1000,2,89,24,68724
faiss_gpu_flat_ip,1000,2,90,19,68585
faiss_gpu_flat_ip,1000,2,91,46,68095
faiss_gpu_flat_ip,1000,2,92,77,67187
faiss_gpu_flat_ip,1000,2,93,48,69562
faiss_gpu_flat_ip,1000,2,94,53,67188
faiss_gpu_flat_ip,1000,2,95,45,69074
faiss_gpu_flat_ip,1000,2,96,49,65791
faiss_gpu_flat_ip,1000,2,97,29,68654
faiss_gpu_flat_ip,1000,2,98,63,79549
faiss_gpu_flat_ip,1000,2,99,51,69073
faiss_gpu_flat_ip,1000,3,0,12,76197
faiss_gpu_flat_ip,1000,3,1,38,68585
faiss_gpu_flat_ip,1000,3,2,33,69073
faiss_gpu_flat_ip,1000,3,3,99,67257
faiss_gpu_flat_ip,1000,3,4,92,67118
faiss_gpu_flat_ip,1000,3,5,19,67677
faiss_gpu_flat_ip,1000,3,6,40,67188
faiss_gpu_flat_ip,1000,3,7,62,67677
faiss_gpu_flat_ip,1000,3,8,43,67188
faiss_gpu_flat_ip,1000,3,9,11,68096
faiss_gpu_flat_ip,1000,3,10,24,66699
faiss_gpu_flat_ip,1000,3,11,14,64813
faiss_gpu_flat_ip,1000,3,12,5,85626
faiss_gpu_flat_ip,1000,3,13,54,67607
faiss_gpu_flat_ip,1000,3,14,79,65302
faiss_gpu_flat_ip,1000,3,15,90,67117
faiss_gpu_flat_ip,1000,3,16,37,66210
faiss_gpu_flat_ip,1000,3,17,98,66210
faiss_gpu_flat_ip,1000,3,18,25,65790
faiss_gpu_flat_ip,1000,3,19,88,73404
faiss_gpu_flat_ip,1000,3,20,83,67188
faiss_gpu_flat_ip,1000,3,21,60,65302
faiss_gpu_flat_ip,1000,3,22,58,68025
faiss_gpu_flat_ip,1000,3,23,82,65232
faiss_gpu_flat_ip,1000,3,24,36,65791
faiss_gpu_flat_ip,1000,3,25,84,65720
faiss_gpu_flat_ip,1000,3,26,94,87023
faiss_gpu_flat_ip,1000,3,27,64,68165
faiss_gpu_flat_ip,1000,3,28,32,66210
faiss_gpu_flat_ip,1000,3,29,93,64324
faiss_gpu_flat_ip,1000,3,30,95,65232
faiss_gpu_flat_ip,1000,3,31,10,66210
faiss_gpu_flat_ip,1000,3,32,23,66280
faiss_gpu_flat_ip,1000,3,33,52,67606
faiss_gpu_flat_ip,1000,3,34,78,66210
faiss_gpu_flat_ip,1000,3,35,81,71867
faiss_gpu_flat_ip,1000,3,36,45,65791
faiss_gpu_flat_ip,1000,3,37,86,65302
faiss_gpu_flat_ip,1000,3,38,41,65791
faiss_gpu_flat_ip,1000,3,39,72,68654
faiss_gpu_flat_ip,1000,3,40,56,85137
faiss_gpu_flat_ip,1000,3,41,87,69422
faiss_gpu_flat_ip,1000,3,42,2,65651
faiss_gpu_flat_ip,1000,3,43,75,66210
faiss_gpu_flat_ip,1000,3,44,44,65301
faiss_gpu_flat_ip,1000,3,45,16,67746
faiss_gpu_flat_ip,1000,3,46,91,67607
faiss_gpu_flat_ip,1000,3,47,9,67188
faiss_gpu_flat_ip,1000,3,48,73,67677
faiss_gpu_flat_ip,1000,3,49,18,69073
faiss_gpu_flat_ip,1000,3,50,67,64813
faiss_gpu_flat_ip,1000,3,51,42,66210
faiss_gpu_flat_ip,1000,3,52,49,67676
faiss_gpu_flat_ip,1000,3,53,51,72425
faiss_gpu_flat_ip,1000,3,54,34,93588
faiss_gpu_flat_ip,1000,3,55,47,65791
faiss_gpu_flat_ip,1000,3,56,4,64394
faiss_gpu_flat_ip,1000,3,57,69,66699
faiss_gpu_flat_ip,1000,3,58,74,68096
faiss_gpu_flat_ip,1000,3,59,53,66280
faiss_gpu_flat_ip,1000,3,60,27,67187
faiss_gpu_flat_ip,1000,3,61,46,65790
faiss_gpu_flat_ip,1000,3,62,6,66699
faiss_gpu_flat_ip,1000,3,63,1,66210
faiss_gpu_flat_ip,1000,3,64,61,64394
faiss_gpu_flat_ip,1000,3,65,65,65302
faiss_gpu_flat_ip,1000,3,66,29,65302
faiss_gpu_flat_ip,1000,3,67,57,65721
faiss_gpu_flat_ip,1000,3,68,31,86115
faiss_gpu_flat_ip,1000,3,69,71,65790
faiss_gpu_flat_ip,1000,3,70,13,65372
faiss_gpu_flat_ip,1000,3,71,55,66699
faiss_gpu_flat_ip,1000,3,72,20,66698
faiss_gpu_flat_ip,1000,3,73,48,65302
faiss_gpu_flat_ip,1000,3,74,89,65302
faiss_gpu_flat_ip,1000,3,75,85,65232
faiss_gpu_flat_ip,1000,3,76,30,65791
faiss_gpu_flat_ip,1000,3,77,21,65302
faiss_gpu_flat_ip,1000,3,78,70,68655
faiss_gpu_flat_ip,1000,3,79,17,65791
faiss_gpu_flat_ip,1000,3,80,76,65790
faiss_gpu_flat_ip,1000,3,81,39,67187
faiss_gpu_flat_ip,1000,3,82,80,86604
faiss_gpu_flat_ip,1000,3,83,35,66699
faiss_gpu_flat_ip,1000,3,84,96,66699
faiss_gpu_flat_ip,1000,3,85,28,65791
faiss_gpu_flat_ip,1000,3,86,26,67187
faiss_gpu_flat_ip,1000,3,87,7,67606
faiss_gpu_flat_ip,1000,3,88,15,66768
faiss_gpu_flat_ip,1000,3,89,59,66699
faiss_gpu_flat_ip,1000,3,90,3,66699
faiss_gpu_flat_ip,1000,3,91,68,67607
faiss_gpu_flat_ip,1000,3,92,97,66210
faiss_gpu_flat_ip,1000,3,93,22,66699
faiss_gpu_flat_ip,1000,3,94,77,66699
faiss_gpu_flat_ip,1000,3,95,0,66838
faiss_gpu_flat_ip,1000,3,96,8,93657
faiss_gpu_flat_ip,1000,3,97,50,69562
faiss_gpu_flat_ip,1000,3,98,66,67187
faiss_gpu_flat_ip,1000,3,99,63,66698
qenlo_cuda_buffered_prototype,1000,3,0,12,100292
qenlo_cuda_buffered_prototype,1000,3,1,38,88071
qenlo_cuda_buffered_prototype,1000,3,2,33,78083
qenlo_cuda_buffered_prototype,1000,3,3,99,84717
qenlo_cuda_buffered_prototype,1000,3,4,92,77105
qenlo_cuda_buffered_prototype,1000,3,5,19,76616
qenlo_cuda_buffered_prototype,1000,3,6,40,76197
qenlo_cuda_buffered_prototype,1000,3,7,62,77106
qenlo_cuda_buffered_prototype,1000,3,8,43,96591
qenlo_cuda_buffered_prototype,1000,3,9,11,76197
qenlo_cuda_buffered_prototype,1000,3,10,24,77524
qenlo_cuda_buffered_prototype,1000,3,11,14,77105
qenlo_cuda_buffered_prototype,1000,3,12,5,77105
qenlo_cuda_buffered_prototype,1000,3,13,54,74801
qenlo_cuda_buffered_prototype,1000,3,14,79,76616
qenlo_cuda_buffered_prototype,1000,3,15,90,77524
qenlo_cuda_buffered_prototype,1000,3,16,37,76616
qenlo_cuda_buffered_prototype,1000,3,17,98,79060
qenlo_cuda_buffered_prototype,1000,3,18,25,77105
qenlo_cuda_buffered_prototype,1000,3,19,88,77524
qenlo_cuda_buffered_prototype,1000,3,20,83,91772
qenlo_cuda_buffered_prototype,1000,3,21,60,76617
qenlo_cuda_buffered_prototype,1000,3,22,58,75219
qenlo_cuda_buffered_prototype,1000,3,23,82,77105
qenlo_cuda_buffered_prototype,1000,3,24,36,84159
qenlo_cuda_buffered_prototype,1000,3,25,84,77105
qenlo_cuda_buffered_prototype,1000,3,26,94,75778
qenlo_cuda_buffered_prototype,1000,3,27,64,76617
qenlo_cuda_buffered_prototype,1000,3,28,32,77524
qenlo_cuda_buffered_prototype,1000,3,29,93,75150
qenlo_cuda_buffered_prototype,1000,3,30,95,76756
qenlo_cuda_buffered_prototype,1000,3,31,10,76756
qenlo_cuda_buffered_prototype,1000,3,32,23,100292
qenlo_cuda_buffered_prototype,1000,3,33,52,79479
qenlo_cuda_buffered_prototype,1000,3,34,78,77105
qenlo_cuda_buffered_prototype,1000,3,35,81,77035
qenlo_cuda_buffered_prototype,1000,3,36,45,77664
qenlo_cuda_buffered_prototype,1000,3,37,86,78083
qenlo_cuda_buffered_prototype,1000,3,38,41,78013
qenlo_cuda_buffered_prototype,1000,3,39,72,74730
qenlo_cuda_buffered_prototype,1000,3,40,56,77594
qenlo_cuda_buffered_prototype,1000,3,41,87,76756
qenlo_cuda_buffered_prototype,1000,3,42,2,74731
qenlo_cuda_buffered_prototype,1000,3,43,75,74730
qenlo_cuda_buffered_prototype,1000,3,44,44,98337
qenlo_cuda_buffered_prototype,1000,3,45,16,77105
qenlo_cuda_buffered_prototype,1000,3,46,91,77036
qenlo_cuda_buffered_prototype,1000,3,47,9,85137
qenlo_cuda_buffered_prototype,1000,3,48,73,78013
qenlo_cuda_buffered_prototype,1000,3,49,18,85207
qenlo_cuda_buffered_prototype,1000,3,50,67,86185
qenlo_cuda_buffered_prototype,1000,3,51,42,78572
qenlo_cuda_buffered_prototype,1000,3,52,49,77594
qenlo_cuda_buffered_prototype,1000,3,53,51,78083
qenlo_cuda_buffered_prototype,1000,3,54,34,85137
qenlo_cuda_buffered_prototype,1000,3,55,47,99384
qenlo_cuda_buffered_prototype,1000,3,56,4,81365
qenlo_cuda_buffered_prototype,1000,3,57,69,76616
qenlo_cuda_buffered_prototype,1000,3,58,74,73823
qenlo_cuda_buffered_prototype,1000,3,59,53,77245
qenlo_cuda_buffered_prototype,1000,3,60,27,74311
qenlo_cuda_buffered_prototype,1000,3,61,46,80877
qenlo_cuda_buffered_prototype,1000,3,62,6,77664
qenlo_cuda_buffered_prototype,1000,3,63,1,76197
qenlo_cuda_buffered_prototype,1000,3,64,61,77105
qenlo_cuda_buffered_prototype,1000,3,65,65,77036
qenlo_cuda_buffered_prototype,1000,3,66,29,78572
qenlo_cuda_buffered_prototype,1000,3,67,57,96521
qenlo_cuda_buffered_prototype,1000,3,68,31,77594
qenlo_cuda_buffered_prototype,1000,3,69,71,79480
qenlo_cuda_buffered_prototype,1000,3,70,13,74730
qenlo_cuda_buffered_prototype,1000,3,71,55,75778
qenlo_cuda_buffered_prototype,1000,3,72,20,74731
qenlo_cuda_buffered_prototype,1000,3,73,48,84229
qenlo_cuda_buffered_prototype,1000,3,74,89,74241
qenlo_cuda_buffered_prototype,1000,3,75,85,79969
qenlo_cuda_buffered_prototype,1000,3,76,30,79480
qenlo_cuda_buffered_prototype,1000,3,77,21,76127
qenlo_cuda_buffered_prototype,1000,3,78,70,74312
qenlo_cuda_buffered_prototype,1000,3,79,17,93657
qenlo_cuda_buffered_prototype,1000,3,80,76,78990
qenlo_cuda_buffered_prototype,1000,3,81,39,74730
qenlo_cuda_buffered_prototype,1000,3,82,80,79410
qenlo_cuda_buffered_prototype,1000,3,83,35,82762
qenlo_cuda_buffered_prototype,1000,3,84,96,73823
qenlo_cuda_buffered_prototype,1000,3,85,28,74800
qenlo_cuda_buffered_prototype,1000,3,86,26,76197
qenlo_cuda_buffered_prototype,1000,3,87,7,78502
qenlo_cuda_buffered_prototype,1000,3,88,15,76686
qenlo_cuda_buffered_prototype,1000,3,89,59,73822
qenlo_cuda_buffered_prototype,1000,3,90,3,75219
qenlo_cuda_buffered_prototype,1000,3,91,68,89397
qenlo_cuda_buffered_prototype,1000,3,92,97,78921
qenlo_cuda_buffered_prototype,1000,3,93,22,76616
qenlo_cuda_buffered_prototype,1000,3,94,77,84299
qenlo_cuda_buffered_prototype,1000,3,95,0,79410
qenlo_cuda_buffered_prototype,1000,3,96,8,75219
qenlo_cuda_buffered_prototype,1000,3,97,50,74730
qenlo_cuda_buffered_prototype,1000,3,98,66,77035
qenlo_cuda_buffered_prototype,1000,3,99,63,76616
qenlo_cuda_buffered_prototype,1000,4,0,53,83251
qenlo_cuda_buffered_prototype,1000,4,1,77,75638
qenlo_cuda_buffered_prototype,1000,4,2,59,75709
qenlo_cuda_buffered_prototype,1000,4,3,20,94147
qenlo_cuda_buffered_prototype,1000,4,4,98,77035
qenlo_cuda_buffered_prototype,1000,4,5,49,73822
qenlo_cuda_buffered_prototype,1000,4,6,43,74311
qenlo_cuda_buffered_prototype,1000,4,7,1,74800
qenlo_cuda_buffered_prototype,1000,4,8,99,85137
qenlo_cuda_buffered_prototype,1000,4,9,95,75639
qenlo_cuda_buffered_prototype,1000,4,10,74,74242
qenlo_cuda_buffered_prototype,1000,4,11,48,81855
qenlo_cuda_buffered_prototype,1000,4,12,25,75708
qenlo_cuda_buffered_prototype,1000,4,13,63,76616
qenlo_cuda_buffered_prototype,1000,4,14,60,79549
qenlo_cuda_buffered_prototype,1000,4,15,58,95124
qenlo_cuda_buffered_prototype,1000,4,16,37,78153
qenlo_cuda_buffered_prototype,1000,4,17,96,73822
qenlo_cuda_buffered_prototype,1000,4,18,0,74242
qenlo_cuda_buffered_prototype,1000,4,19,56,75638
qenlo_cuda_buffered_prototype,1000,4,20,87,73753
qenlo_cuda_buffered_prototype,1000,4,21,86,76197
qenlo_cuda_buffered_prototype,1000,4,22,64,74730
qenlo_cuda_buffered_prototype,1000,4,23,92,75289
qenlo_cuda_buffered_prototype,1000,4,24,66,76128
qenlo_cuda_buffered_prototype,1000,4,25,71,77105
qenlo_cuda_buffered_prototype,1000,4,26,83,74241
qenlo_cuda_buffered_prototype,1000,4,27,80,75220
qenlo_cuda_buffered_prototype,1000,4,28,2,94706
qenlo_cuda_buffered_prototype,1000,4,29,69,75708
qenlo_cuda_buffered_prototype,1000,4,30,90,75708
qenlo_cuda_buffered_prototype,1000,4,31,35,83251
qenlo_cuda_buffered_prototype,1000,4,32,24,75219
qenlo_cuda_buffered_prototype,1000,4,33,40,73752
qenlo_cuda_buffered_prototype,1000,4,34,89,78921
qenlo_cuda_buffered_prototype,1000,4,35,12,74801
qenlo_cuda_buffered_prototype,1000,4,36,15,74731
qenlo_cuda_buffered_prototype,1000,4,37,14,75219
qenlo_cuda_buffered_prototype,1000,4,38,44,74800
qenlo_cuda_buffered_prototype,1000,4,39,70,74730
qenlo_cuda_buffered_prototype,1000,4,40,28,92260
qenlo_cuda_buffered_prototype,1000,4,41,17,76616
qenlo_cuda_buffered_prototype,1000,4,42,82,76197
qenlo_cuda_buffered_prototype,1000,4,43,34,81854
qenlo_cuda_buffered_prototype,1000,4,44,8,74730
qenlo_cuda_buffered_prototype,1000,4,45,81,74730
qenlo_cuda_buffered_prototype,1000,4,46,3,73753
qenlo_cuda_buffered_prototype,1000,4,47,57,74730
qenlo_cuda_buffered_prototype,1000,4,48,78,75290
qenlo_cuda_buffered_prototype,1000,4,49,29,74731
qenlo_cuda_buffered_prototype,1000,4,50,10,74661
qenlo_cuda_buffered_prototype,1000,4,51,61,75149
qenlo_cuda_buffered_prototype,1000,4,52,30,91841
qenlo_cuda_buffered_prototype,1000,4,53,67,82763
qenlo_cuda_buffered_prototype,1000,4,54,65,76686
qenlo_cuda_buffered_prototype,1000,4,55,39,73822
qenlo_cuda_buffered_prototype,1000,4,56,4,77663
qenlo_cuda_buffered_prototype,1000,4,57,91,80457
qenlo_cuda_buffered_prototype,1000,4,58,26,79549
qenlo_cuda_buffered_prototype,1000,4,59,97,76686
qenlo_cuda_buffered_prototype,1000,4,60,23,76686
qenlo_cuda_buffered_prototype,1000,4,61,41,76686
qenlo_cuda_buffered_prototype,1000,4,62,73,76686
qenlo_cuda_buffered_prototype,1000,4,63,32,76197
qenlo_cuda_buffered_prototype,1000,4,64,51,95683
qenlo_cuda_buffered_prototype,1000,4,65,9,88420
qenlo_cuda_buffered_prototype,1000,4,66,62,78502
qenlo_cuda_buffered_prototype,1000,4,67,94,73822
qenlo_cuda_buffered_prototype,1000,4,68,36,85137
qenlo_cuda_buffered_prototype,1000,4,69,52,77035
qenlo_cuda_buffered_prototype,1000,4,70,68,76617
qenlo_cuda_buffered_prototype,1000,4,71,5,75708
qenlo_cuda_buffered_prototype,1000,4,72,6,76127
qenlo_cuda_buffered_prototype,1000,4,73,31,78571
qenlo_cuda_buffered_prototype,1000,4,74,76,75778
qenlo_cuda_buffered_prototype,1000,4,75,72,76197
qenlo_cuda_buffered_prototype,1000,4,76,13,93169
qenlo_cuda_buffered_prototype,1000,4,77,38,85207
qenlo_cuda_buffered_prototype,1000,4,78,16,75778
qenlo_cuda_buffered_prototype,1000,4,79,88,74730
qenlo_cuda_buffered_prototype,1000,4,80,47,74171
qenlo_cuda_buffered_prototype,1000,4,81,75,76197
qenlo_cuda_buffered_prototype,1000,4,82,50,74312
qenlo_cuda_buffered_prototype,1000,4,83,46,74312
qenlo_cuda_buffered_prototype,1000,4,84,42,75219
qenlo_cuda_buffered_prototype,1000,4,85,19,74730
qenlo_cuda_buffered_prototype,1000,4,86,85,75778
qenlo_cuda_buffered_prototype,1000,4,87,18,74800
qenlo_cuda_buffered_prototype,1000,4,88,54,76128
qenlo_cuda_buffered_prototype,1000,4,89,93,79550
qenlo_cuda_buffered_prototype,1000,4,90,21,74242
qenlo_cuda_buffered_prototype,1000,4,91,11,73753
qenlo_cuda_buffered_prototype,1000,4,92,22,77594
qenlo_cuda_buffered_prototype,1000,4,93,79,74730
qenlo_cuda_buffered_prototype,1000,4,94,45,74311
qenlo_cuda_buffered_prototype,1000,4,95,84,74311
qenlo_cuda_buffered_prototype,1000,4,96,27,74730
qenlo_cuda_buffered_prototype,1000,4,97,33,74311
qenlo_cuda_buffered_prototype,1000,4,98,7,75220
qenlo_cuda_buffered_prototype,1000,4,99,55,74731
faiss_gpu_flat_ip,1000,4,0,53,87093
faiss_gpu_flat_ip,1000,4,1,77,86184
faiss_gpu_flat_ip,1000,4,2,59,69073
faiss_gpu_flat_ip,1000,4,3,20,68026
faiss_gpu_flat_ip,1000,4,4,98,69563
faiss_gpu_flat_ip,1000,4,5,49,67188
faiss_gpu_flat_ip,1000,4,6,43,65791
faiss_gpu_flat_ip,1000,4,7,1,66698
faiss_gpu_flat_ip,1000,4,8,99,66209
faiss_gpu_flat_ip,1000,4,9,95,72915
faiss_gpu_flat_ip,1000,4,10,74,67677
faiss_gpu_flat_ip,1000,4,11,48,67118
faiss_gpu_flat_ip,1000,4,12,25,69073
faiss_gpu_flat_ip,1000,4,13,63,67187
faiss_gpu_flat_ip,1000,4,14,60,66698
faiss_gpu_flat_ip,1000,4,15,58,81365
faiss_gpu_flat_ip,1000,4,16,37,67187
faiss_gpu_flat_ip,1000,4,17,96,65721
faiss_gpu_flat_ip,1000,4,18,0,65791
faiss_gpu_flat_ip,1000,4,19,56,72355
faiss_gpu_flat_ip,1000,4,20,87,66699
faiss_gpu_flat_ip,1000,4,21,86,65791
faiss_gpu_flat_ip,1000,4,22,64,66210
faiss_gpu_flat_ip,1000,4,23,92,66210
faiss_gpu_flat_ip,1000,4,24,66,66210
faiss_gpu_flat_ip,1000,4,25,71,65371
faiss_gpu_flat_ip,1000,4,26,83,65302
faiss_gpu_flat_ip,1000,4,27,80,65302
faiss_gpu_flat_ip,1000,4,28,2,66210
faiss_gpu_flat_ip,1000,4,29,69,84229
faiss_gpu_flat_ip,1000,4,30,90,67607
faiss_gpu_flat_ip,1000,4,31,35,68096
faiss_gpu_flat_ip,1000,4,32,24,65302
faiss_gpu_flat_ip,1000,4,33,40,66279
faiss_gpu_flat_ip,1000,4,34,89,65791
faiss_gpu_flat_ip,1000,4,35,12,65791
faiss_gpu_flat_ip,1000,4,36,15,65301
faiss_gpu_flat_ip,1000,4,37,14,65721
faiss_gpu_flat_ip,1000,4,38,44,65302
faiss_gpu_flat_ip,1000,4,39,70,65232
faiss_gpu_flat_ip,1000,4,40,28,65372
faiss_gpu_flat_ip,1000,4,41,17,65790
faiss_gpu_flat_ip,1000,4,42,82,66769
faiss_gpu_flat_ip,1000,4,43,34,80388
faiss_gpu_flat_ip,1000,4,44,8,68096
faiss_gpu_flat_ip,1000,4,45,81,66280
faiss_gpu_flat_ip,1000,4,46,3,66279
faiss_gpu_flat_ip,1000,4,47,57,66210
faiss_gpu_flat_ip,1000,4,48,78,66699
faiss_gpu_flat_ip,1000,4,49,29,69143
faiss_gpu_flat_ip,1000,4,50,10,66698
faiss_gpu_flat_ip,1000,4,51,61,70051
faiss_gpu_flat_ip,1000,4,52,30,67187
faiss_gpu_flat_ip,1000,4,53,67,69492
faiss_gpu_flat_ip,1000,4,54,65,64813
faiss_gpu_flat_ip,1000,4,55,39,66629
faiss_gpu_flat_ip,1000,4,56,4,67187
faiss_gpu_flat_ip,1000,4,57,91,82343
faiss_gpu_flat_ip,1000,4,58,26,69562
faiss_gpu_flat_ip,1000,4,59,97,64813
faiss_gpu_flat_ip,1000,4,60,23,67117
faiss_gpu_flat_ip,1000,4,61,41,68654
faiss_gpu_flat_ip,1000,4,62,73,67677
faiss_gpu_flat_ip,1000,4,63,32,66699
faiss_gpu_flat_ip,1000,4,64,51,66699
faiss_gpu_flat_ip,1000,4,65,9,66279
faiss_gpu_flat_ip,1000,4,66,62,67677
faiss_gpu_flat_ip,1000,4,67,94,67188
faiss_gpu_flat_ip,1000,4,68,36,66210
faiss_gpu_flat_ip,1000,4,69,52,65371
faiss_gpu_flat_ip,1000,4,70,68,70401
faiss_gpu_flat_ip,1000,4,71,5,115867
faiss_gpu_flat_ip,1000,4,72,6,68095
faiss_gpu_flat_ip,1000,4,73,31,69143
faiss_gpu_flat_ip,1000,4,74,76,66698
faiss_gpu_flat_ip,1000,4,75,72,66279
faiss_gpu_flat_ip,1000,4,76,13,68585
faiss_gpu_flat_ip,1000,4,77,38,66699
faiss_gpu_flat_ip,1000,4,78,16,65791
faiss_gpu_flat_ip,1000,4,79,88,66210
faiss_gpu_flat_ip,1000,4,80,47,66210
faiss_gpu_flat_ip,1000,4,81,75,65791
faiss_gpu_flat_ip,1000,4,82,50,65301
faiss_gpu_flat_ip,1000,4,83,46,72356
faiss_gpu_flat_ip,1000,4,84,42,82762
faiss_gpu_flat_ip,1000,4,85,19,68654
faiss_gpu_flat_ip,1000,4,86,85,66210
faiss_gpu_flat_ip,1000,4,87,18,66210
faiss_gpu_flat_ip,1000,4,88,54,65372
faiss_gpu_flat_ip,1000,4,89,93,67187
faiss_gpu_flat_ip,1000,4,90,21,70400
faiss_gpu_flat_ip,1000,4,91,11,68655
faiss_gpu_flat_ip,1000,4,92,22,66280
faiss_gpu_flat_ip,1000,4,93,79,66280
faiss_gpu_flat_ip,1000,4,94,45,65791
faiss_gpu_flat_ip,1000,4,95,84,65651
faiss_gpu_flat_ip,1000,4,96,27,66210
faiss_gpu_flat_ip,1000,4,97,33,66279
faiss_gpu_flat_ip,1000,4,98,7,86115
faiss_gpu_flat_ip,1000,4,99,55,68655
qenlo_cuda_buffered_prototype,10000,0,0,91,166573
qenlo_cuda_buffered_prototype,10000,0,1,71,139543
qenlo_cuda_buffered_prototype,10000,0,2,32,139613
qenlo_cuda_buffered_prototype,10000,0,3,36,145690
qenlo_cuda_buffered_prototype,10000,0,4,19,145760
qenlo_cuda_buffered_prototype,10000,0,5,85,159938
qenlo_cuda_buffered_prototype,10000,0,6,45,141010
qenlo_cuda_buffered_prototype,10000,0,7,42,144782
qenlo_cuda_buffered_prototype,10000,0,8,49,153722
qenlo_cuda_buffered_prototype,10000,0,9,4,147226
qenlo_cuda_buffered_prototype,10000,0,10,39,146667
qenlo_cuda_buffered_prototype,10000,0,11,77,137168
