run,batch_index,query_indices,query_count,batch_latency_ns,k,recall_at_k,recall_at_10,result_count,eligible_count,upload_bytes,readback_bytes,max_qenlo_allocation_bytes,process_allocation_count,process_allocated_bytes,upload_enqueue_ns,readback_completion_ns,backend_execution_ns,device_scoring_ns,device_selection_ns,actual_backend,backend_counts,lock_wait_ns,cpu_distance_path,routing_reasons,fallback,gpu_row_preparation,predicate_traversals,row_materialization_ns,materialized_rows,row_cache_hit,eligibility_predicate_kind,eligibility_representation,eligibility_generation,corpus_rows,eligibility_transfer_bytes,eligible_contiguous_runs
0,50,52,1,161576,10,1,1,10,1000,4576,192,2112128,118,25946,8270,99243,159015,7616,23168,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,51,20,1,162605,10,1,1,10,1000,4576,192,2112128,118,25946,8360,100333,160095,7648,23136,Wgpu,Wgpu:1,90,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,52,58,1,162456,10,1,1,10,1000,4576,192,2112128,118,25946,8360,99324,159936,7744,23328,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,53,61,1,161705,10,1,1,10,1000,4576,192,2112128,118,25946,8070,99363,159195,7808,22976,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,54,6,1,160856,10,1,1,10,1000,4576,192,2112128,118,25946,8340,99703,158375,9184,23360,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,55,59,1,160365,10,1,1,10,1000,4576,192,2112128,118,25946,8160,99513,157885,7776,23360,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,56,57,1,161365,10,1,1,10,1000,4576,192,2112128,118,25946,8341,99633,158835,7584,23328,Wgpu,Wgpu:1,80,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,57,62,1,171225,10,1,1,10,1000,4576,192,2112128,118,25946,8290,100413,168525,7616,23296,Wgpu,Wgpu:1,120,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,58,40,1,161475,10,1,1,10,1000,4576,192,2112128,118,25946,8550,98783,158855,7488,22912,Wgpu,Wgpu:1,130,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,59,28,1,160015,10,1,1,10,1000,4576,192,2112128,118,25946,8230,98553,157435,7616,23168,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,60,42,1,160495,10,1,1,10,1000,4576,192,2112128,118,25946,8110,99034,158065,7872,23360,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,61,26,1,160005,10,1,1,10,1000,4576,192,2112128,118,25946,8221,98443,157435,7648,23136,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,62,36,1,160066,10,1,1,10,1000,4576,192,2112128,118,25946,8170,99173,157484,7776,23136,Wgpu,Wgpu:1,80,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
0,63,4,1,171255,10,1,1,10,1000,4576,192,2112128,118,25946,8650,100613,168565,6336,23488,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,0,16,1,166956,10,1,1,10,1000,4576,192,2112128,118,25946,9750,99413,164255,7712,23008,Wgpu,Wgpu:1,140,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,1,14,1,160545,10,1,1,10,1000,4576,192,2112128,118,25946,8231,99513,158075,7648,23776,Wgpu,Wgpu:1,90,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,2,4,1,160305,10,1,1,10,1000,4576,192,2112128,118,25946,8250,99104,157775,7648,23360,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,3,36,1,160345,10,1,1,10,1000,4576,192,2112128,118,25946,8110,99153,157825,7776,23328,Wgpu,Wgpu:1,90,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,4,26,1,161755,10,1,1,10,1000,4576,192,2112128,118,25946,8301,100863,159125,7808,23200,Wgpu,Wgpu:1,120,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,5,30,1,163625,10,1,1,10,1000,4576,192,2112128,118,25946,8690,99673,161055,7776,23328,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,6,3,1,161006,10,1,1,10,1000,4576,192,2112128,118,25946,8260,99563,158445,6720,23456,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,7,32,1,159865,10,1,1,10,1000,4576,192,2112128,118,25946,8270,98533,157255,7584,23008,Wgpu,Wgpu:1,90,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,8,15,1,160295,10,1,1,10,1000,4576,192,2112128,118,25946,8251,99513,157815,7616,23456,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,9,10,1,159925,10,1,1,10,1000,4576,192,2112128,118,25946,8260,99233,157405,7648,23328,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,10,38,1,167766,10,1,1,10,1000,4576,192,2112128,118,25946,8280,99273,165135,7616,23040,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,11,24,1,161605,10,1,1,10,1000,4576,192,2112128,118,25946,8600,99693,159005,7584,23328,Wgpu,Wgpu:1,120,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,12,59,1,167856,10,1,1,10,1000,4576,192,2112128,118,25946,9230,100593,165266,7616,23296,Wgpu,Wgpu:1,120,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,13,54,1,161125,10,1,1,10,1000,4576,192,2112128,118,25946,8171,99743,158575,7808,23360,Wgpu,Wgpu:1,90,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,14,2,1,161025,10,1,1,10,1000,4576,192,2112128,118,25946,8120,99143,158575,6336,23328,Wgpu,Wgpu:1,90,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,15,34,1,160595,10,1,1,10,1000,4576,192,2112128,118,25946,8251,99433,158095,6592,23488,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,16,0,1,169885,10,1,1,10,1000,4576,192,2112128,118,25946,8590,101163,161535,6304,23360,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,17,50,1,161075,10,1,1,10,1000,4576,192,2112128,118,25946,8121,99353,158585,7648,23168,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,18,29,1,161655,10,1,1,10,1000,4576,192,2112128,118,25946,8240,100313,159145,7584,23328,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,19,13,1,161665,10,1,1,10,1000,4576,192,2112128,118,25946,8270,99993,159205,8128,23360,Wgpu,Wgpu:1,90,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,20,52,1,160885,10,1,1,10,1000,4576,192,2112128,118,25946,8220,99473,158285,7648,23360,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,21,55,1,162645,10,1,1,10,1000,4576,192,2112128,118,25946,8190,100693,160165,7648,23200,Wgpu,Wgpu:1,120,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,22,18,1,161735,10,1,1,10,1000,4576,192,2112128,118,25946,8140,99113,159155,7872,23520,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,23,31,1,162595,10,1,1,10,1000,4576,192,2112128,118,25946,8210,100023,160055,7776,23520,Wgpu,Wgpu:1,90,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,24,12,1,162045,10,1,1,10,1000,4576,192,2112128,118,25946,8220,100103,159545,7776,23168,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,25,7,1,161225,10,1,1,10,1000,4576,192,2112128,118,25946,8240,99623,158695,7808,23232,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,26,40,1,160985,10,1,1,10,1000,4576,192,2112128,118,25946,8270,99483,158435,7520,22912,Wgpu,Wgpu:1,120,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,27,35,1,164805,10,1,1,10,1000,4576,192,2112128,118,25946,8230,103253,162305,7616,23008,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,28,22,1,166715,10,1,1,10,1000,4576,192,2112128,118,25946,9040,101423,164145,7584,22976,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,29,27,1,173586,10,1,1,10,1000,4576,192,2112128,118,25946,8320,109574,171056,7776,23520,Wgpu,Wgpu:1,90,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,30,6,1,164836,10,1,1,10,1000,4576,192,2112128,118,25946,8361,102593,162335,7680,23328,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,31,57,1,162915,10,1,1,10,1000,4576,192,2112128,118,25946,8340,101123,160415,7616,23520,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,32,8,1,161046,10,1,1,10,1000,4576,192,2112128,118,25946,8230,99223,158525,7648,23456,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,33,42,1,169395,10,1,1,10,1000,4576,192,2112128,118,25946,8580,99393,166885,7776,23360,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
